Lit,1947,8539_ignazio_silone
Lit,1947,888_nikolaj_berdyayev
Lit,1947,8990_maila_talvio
Lit,1947,9443_marie_under
Lit,1948,10463_arnulf_verland
Lit,1948,1797_sir_winston_leonard_spencer_churchill
Lit,1948,1883_sidonie_gabrielle_colette
Lit,1948,2027_benedetto_croce
Lit,1948,2545_georgios_drossinis
Lit,1948,2581_georges_duhamel
Lit,1948,2757_thomas_eliot
Lit,1948,2906_johan_falkberget
Lit,1948,3039_dorothy_fisher
Lit,1948,330_samuel_joseph_agnon
Lit,1948,356_mark_aldanov_landau
Lit,1948,4029_franz_hellens
Lit,1948,4681_toyohiko_kagawa
Lit,1948,4726_rudolf_kassner
Lit,1948,5292_halldor_kiljan_laxness
Lit,1948,5850_andre_malraux
Lit,1948,5871_thomas_mann
Lit,1948,600_riccardo_bacchelli
Lit,1948,6178_ramon_menendez_pidal
Lit,1948,628_eugene_baie
Lit,1948,6424_charles_morgan
Lit,1948,7012_teixeira_de_pascoaes
Lit,1948,7016_boris_pasternak
Lit,1948,7836_jules_romains
Lit,1948,8095_george_santayana
Lit,1948,820_rene_behaine
Lit,1948,8220_zalman_schneur
Lit,1948,8503_mikhail_sholokhov
Lit,1948,8531_angelos_sikelianos
Lit,1948,888_nikolaj_berdyayev
Lit,1948,9345_george_macauley_trevelyan
Lit,1948,9443_marie_under
Lit,1949,10190_thornton_wilder
Lit,1949,10463_arnulf_verland
Lit,1949,1572_albert_camus
Lit,1949,1615_hans_carossa
Lit,1949,1724_henriette_charasson
Lit,1949,1797_sir_winston_leonard_spencer_churchill
Lit,1949,2027_benedetto_croce
Lit,1949,2581_georges_duhamel
Lit,1949,2906_johan_falkberget
Lit,1949,3039_dorothy_fisher
Lit,1949,330_samuel_joseph_agnon
Lit,1949,3540_enrique_gonzalez_martinez
Lit,1949,356_mark_aldanov_landau
Lit,1949,3618_jacinto_grau_delgado
Lit,1949,4387_taha_hussein
Lit,1949,5150_par_lagerkvist
Lit,1949,5292_halldor_kiljan_laxness
Lit,1949,5391_leonid_leonov
Lit,1949,5850_andre_malraux
Lit,1949,600_riccardo_bacchelli
Lit,1949,6005_francois_mauriac
Lit,1949,6178_ramon_menendez_pidal
Lit,1949,628_eugene_baie
Lit,1949,6403_alberto_moravia
Lit,1949,6424_charles_morgan
Lit,1949,6933_sean_o casey
Lit,1949,7016_boris_pasternak
Lit,1949,7682_alfonso_reyes
Lit,1949,8080_carl_sandburg
Lit,1949,8095_george_santayana
Lit,1949,8503_mikhail_sholokhov
Lit,1949,8531_angelos_sikelianos
Lit,1949,8766_john_steinbeck
Lit,1949,9035_reinaldo_temprano_azcona
Lit,1949,9443_marie_under
Lit,1950,10463_arnulf_verland
Lit,1950,1077_karen_blixen
Lit,1950,1083_jakobus_bloem
Lit,1950,1355_hermann_broch
Lit,1950,1421_martin_buber
Lit,1950,1572_albert_camus
Lit,1950,1615_hans_carossa
Lit,1950,1797_sir_winston_leonard_spencer_churchill
Lit,1950,1831_paul_claudel
Lit,1950,2027_benedetto_croce
Lit,1950,2130_julio_dantas
Lit,1950,2414_john_dewey
Lit,1950,2581_georges_duhamel
Lit,1950,2602_edward_j_moreton_drax_plunkett_dunsany
Lit,1950,2906_johan_falkberget
Lit,1950,2923_william_faulkner
Lit,1950,3128_edward_morgan_forster
Lit,1950,3248_robert_frost
Lit,1950,356_mark_aldanov_landau
Lit,1950,3619_robert_graves
Lit,1950,3628_graham_greene
Lit,1950,4037_ernest_hemingway
Lit,1950,425_martin_andersen_nex
Lit,1950,4387_taha_hussein
Lit,1950,4563_karl_jaspers
Lit,1950,4673_johannes_jrgensen
Lit,1950,4747_nikos_kazantzakis
Lit,1950,5150_par_lagerkvist
Lit,1950,5239_enrique_larreta
Lit,1950,5292_halldor_kiljan_laxness
Lit,1950,5309_gertrud_von_le_fort
Lit,1950,5391_leonid_leonov
Lit,1950,5492_lin_yutang
Lit,1950,6005_francois_mauriac
Lit,1950,6178_ramon_menendez_pidal
Lit,1950,628_eugene_baie
Lit,1950,6781_alfred_noyes
Lit,1950,6933_sean_o casey
Lit,1950,7016_boris_pasternak
Lit,1950,7523_thomas_raddall
Lit,1950,7822_henriette_roland_holst_van_der_schalk
Lit,1950,7836_jules_romains
Lit,1950,7980_bertrand_russell
Lit,1950,8194_jean_schlumberger
Lit,1950,8503_mikhail_sholokhov
Lit,1950,8531_angelos_sikelianos
Lit,1950,8719_leopold_staff
Lit,1950,8757_albert_steffen
Lit,1950,8842_stijn_frank_streuvels_lateur
Lit,1950,9327_arnold_toynbee
Lit,1950,9443_marie_under
Lit,1950,9629_tarjei_vesaas
Lit,1950,9633_simon_vestdijk
Lit,1950,9962_mika_waltari
Lit,1951,12007_ezequiel_martinez_estrada
Lit,1951,12009_romulo_gallegos
Lit,1951,12014_sotiris_skipis
Lit,1951,12016_katherine_susannah_prichard
Lit,1951,12021_zalman_shneur
Lit,1951,12024_maria_enriqueta_camarillo_y_roa
Lit,1951,12028_josemaria_ferreira_de_castro
Lit,1951,1797_sir_winston_leonard_spencer_churchill
Lit,1951,1831_paul_claudel
Lit,1951,2130_julio_dantas
Lit,1951,2581_georges_duhamel
Lit,1951,330_samuel_joseph_agnon
Lit,1951,3316_manuel_galvez
Lit,1951,356_mark_aldanov_landau
Lit,1951,4387_taha_hussein
Lit,1951,4747_nikos_kazantzakis
Lit,1951,5150_par_lagerkvist
Lit,1951,5292_halldor_kiljan_laxness
Lit,1951,6178_ramon_menendez_pidal
Lit,1951,6781_alfred_noyes
Lit,1951,6891_jose_ortega_y_gasset
Lit,1951,8531_angelos_sikelianos
Lit,1951,9629_tarjei_vesaas
Lit,1951,9962_mika_waltari
Lit,1952,1083_jakobus_bloem
Lit,1952,12034_john_dover_wilson
Lit,1952,12036_juan_ramon_jimenez
Lit,1952,12037_ferreira_de_castro
Lit,1952,12039_henriette_roland_holst
Lit,1952,12042_salvador__de_madariaga
Lit,1952,12044_charles_plisnier
Lit,1952,12045_walter_de_la_mare
Lit,1952,12049_werner_bergengruen
Lit,1952,12051_julien_benda
Lit,1952,12053_paul_vialar
Lit,1952,12055_louis_artus
Lit,1952,12058_van_wyck_brooks
Lit,1952,1572_albert_camus
Lit,1952,1615_hans_carossa
Lit,1952,1797_sir_winston_leonard_spencer_churchill
Lit,1952,2027_benedetto_croce
Lit,1952,2838_concha_espina_de_la_serna
Lit,1952,3128_edward_morgan_forster
Lit,1952,3248_robert_frost
Lit,1952,3316_manuel_galvez
Lit,1952,3460_jean_giono
Lit,1952,3540_enrique_gonzalez_martinez
Lit,1952,356_mark_aldanov_landau
Lit,1952,3628_graham_greene
Lit,1952,4387_taha_hussein
Lit,1952,4747_nikos_kazantzakis
Lit,1952,5292_halldor_kiljan_laxness
Lit,1952,5850_andre_malraux
Lit,1952,6005_francois_mauriac
Lit,1952,6178_ramon_menendez_pidal
Lit,1952,7525_sarvepalli_radhakrishnan
Lit,1952,7836_jules_romains
Lit,1952,8080_carl_sandburg
Lit,1952,8194_jean_schlumberger
Lit,1952,8220_zalman_schneur
Lit,1952,8288_albert_schweitzer
Lit,1952,9629_tarjei_vesaas
Lit,1952,9633_simon_vestdijk
Lit,1952,9962_mika_waltari
Lit,1953,12036_juan_ramon_jimenez
Lit,1953,12045_walter_de_la_mare
Lit,1953,12049_werner_bergengruen
Lit,1953,12051_julien_benda
Lit,1953,12065_max_mell
Lit,1953,12067_gottfried_benn
Lit,1953,12069_alberto_hidalgo
Lit,1953,13601_werner_bergengruen
Lit,1953,1797_sir_winston_leonard_spencer_churchill
Lit,1953,2906_johan_falkberget
Lit,1953,3128_edward_morgan_forster
Lit,1953,3248_robert_frost
Lit,1953,356_mark_aldanov_landau
Lit,1953,3628_graham_greene
Lit,1953,4029_franz_hellens
Lit,1953,4037_ernest_hemingway
Lit,1953,4726_rudolf_kassner
Lit,1953,4747_nikos_kazantzakis
Lit,1953,5292_halldor_kiljan_laxness
Lit,1953,6178_ramon_menendez_pidal
Lit,1953,7682_alfonso_reyes
Lit,1953,7836_jules_romains
Lit,1953,8080_carl_sandburg
Lit,1953,8220_zalman_schneur
Lit,1953,8842_stijn_frank_streuvels_lateur
Lit,1953,9629_tarjei_vesaas
Lit,1954,12036_juan_ramon_jimenez
Lit,1954,12051_julien_benda
Lit,1954,12065_max_mell
Lit,1954,12067_gottfried_benn
Lit,1954,12072_ricardo_rojas
Lit,1954,12073_gustave_vanzype
Lit,1954,12079_jaroslav_seifert
Lit,1954,12081_georges_vouyouklatis
Lit,1954,1421_martin_buber
Lit,1954,1572_albert_camus
Lit,1954,1724_henriette_charasson
Lit,1954,2838_concha_espina_de_la_serna
Lit,1954,2906_johan_falkberget
Lit,1954,3128_edward_morgan_forster
Lit,1954,3248_robert_frost
Lit,1954,356_mark_aldanov_landau
Lit,1954,4029_franz_hellens
Lit,1954,4037_ernest_hemingway
Lit,1954,4661_carl_jung
Lit,1954,4726_rudolf_kassner
Lit,1954,4747_nikos_kazantzakis
Lit,1954,5292_halldor_kiljan_laxness
Lit,1954,5850_andre_malraux
Lit,1954,600_riccardo_bacchelli
Lit,1954,6178_ramon_menendez_pidal
Lit,1954,9033_herman_teirlinck
Lit,1954,9629_tarjei_vesaas
Lit,1955,1077_karen_blixen
Lit,1955,12036_juan_ramon_jimenez
Lit,1955,12051_julien_benda
Lit,1955,12067_gottfried_benn
Lit,1955,12089_saintjohn_perse
Lit,1955,12090_eugenio_montale
Lit,1955,12091_giuseppe_ungaretti
Lit,1955,12095_igor_gouzenko
Lit,1955,12100_leslie_poles_hartley
Lit,1955,12104_reinhold_schneider
Lit,1955,12107_edith_sitwell
Lit,1955,12110_william_somerset_maugham
Lit,1955,12112_ezra_pound
Lit,1955,12119_henri_bosco
Lit,1955,12121_carlos_vaz_ferreira
Lit,1955,12127_adrianus_roland_holst
Lit,1955,12129_arthur_bryant
Lit,1955,12131_michail_solochov
Lit,1955,12135_george_seferis
Lit,1955,1572_albert_camus
Lit,1955,1615_hans_carossa
Lit,1955,1831_paul_claudel
Lit,1955,2060_ernst_curtius
Lit,1955,2581_georges_duhamel
Lit,1955,2906_johan_falkberget
Lit,1955,2974_lion_feuchtwanger
Lit,1955,3128_edward_morgan_forster
Lit,1955,3248_robert_frost
Lit,1955,356_mark_aldanov_landau
Lit,1955,3721_gunnar_gunnarsson
Lit,1955,4397_aldous_huxley
Lit,1955,4726_rudolf_kassner
Lit,1955,4747_nikos_kazantzakis
Lit,1955,5292_halldor_kiljan_laxness
Lit,1955,5850_andre_malraux
Lit,1955,6178_ramon_menendez_pidal
Lit,1955,628_eugene_baie
Lit,1955,6403_alberto_moravia
Lit,1955,6933_sean_o casey
Lit,1955,6982_giovanni_papini
Lit,1955,7836_jules_romains
Lit,1955,8887_gustav_suits
Lit,1955,9345_george_macauley_trevelyan
Lit,1955,9443_marie_under
Lit,1955,9629_tarjei_vesaas
Lit,1955,9633_simon_vestdijk
Lit,1956,1077_karen_blixen
Lit,1956,12036_juan_ramon_jimenez
Lit,1956,12067_gottfried_benn
Lit,1956,12089_saintjohn_perse
Lit,1956,12091_giuseppe_ungaretti
Lit,1956,12112_ezra_pound
Lit,1956,12119_henri_bosco
Lit,1956,12131_michail_solochov
Lit,1956,12257_marcel_pagnol
Lit,1956,12260_pablo_neruda
Lit,1956,12262_jean_guitton
Lit,1956,12264_marthe_bibesco
Lit,1956,12271_gonzague_de_reynold
Lit,1956,12273_christopher_fry
Lit,1956,12275_elisabeth_goudge
Lit,1956,12279_francesco_chiesa
Lit,1956,12281_gabriel_marcel
Lit,1956,12285_vasco_pratolini
Lit,1956,12287_jorge_luis_borges
Lit,1956,12290_bert_brecht
Lit,1956,12291_melpo_axiotti
Lit,1956,12292_jules_supervielle
Lit,1956,12293_ernst_junger
Lit,1956,12294_armand_godoy
Lit,1956,13234_henry__de_montherlant
Lit,1956,1572_albert_camus
Lit,1956,1615_hans_carossa
Lit,1956,2581_georges_duhamel
Lit,1956,2906_johan_falkberget
Lit,1956,2974_lion_feuchtwanger
Lit,1956,3128_edward_morgan_forster
Lit,1956,356_mark_aldanov_landau
Lit,1956,3628_graham_greene
Lit,1956,4747_nikos_kazantzakis
Lit,1956,5850_andre_malraux
Lit,1956,6178_ramon_menendez_pidal
Lit,1956,628_eugene_baie
Lit,1956,7525_sarvepalli_radhakrishnan
Lit,1956,7682_alfonso_reyes
Lit,1956,8194_jean_schlumberger
Lit,1956,8220_zalman_schneur
Lit,1956,8842_stijn_frank_streuvels_lateur
Lit,1956,9345_george_macauley_trevelyan
Lit,1956,9629_tarjei_vesaas
Lit,1957,1077_karen_blixen
Lit,1957,12089_saintjohn_perse
Lit,1957,12112_ezra_pound
Lit,1957,12271_gonzague_de_reynold
Lit,1957,12281_gabriel_marcel
Lit,1957,12292_jules_supervielle
Lit,1957,12294_armand_godoy
Lit,1957,12321_samuel_beckett
Lit,1957,12323_lennox_robinson
Lit,1957,12329_vaino_linna
Lit,1957,12331_carlo_levi
Lit,1957,12335_valery_larbaud
Lit,1957,12337_jeanpaul_sartre
Lit,1957,12339_knuth_becker
Lit,1957,12341_andre_chamson
Lit,1957,12343_gertrud_von_le_fort
Lit,1957,12344_mircea_eliade
Lit,1957,12346_frank_thiess
Lit,1957,12349_jaroslaw_iwaszkiewicz
Lit,1957,13234_henry__de_montherlant
Lit,1957,1572_albert_camus
Lit,1957,1724_henriette_charasson
Lit,1957,2097_maria_dabrowska
Lit,1957,2581_georges_duhamel
Lit,1957,2906_johan_falkberget
Lit,1957,2974_lion_feuchtwanger
Lit,1957,3128_edward_morgan_forster
Lit,1957,3248_robert_frost
Lit,1957,3460_jean_giono
Lit,1957,356_mark_aldanov_landau
Lit,1957,4335_hu_shih
Lit,1957,4747_nikos_kazantzakis
Lit,1957,5850_andre_malraux
Lit,1957,600_riccardo_bacchelli
Lit,1957,6178_ramon_menendez_pidal
Lit,1957,6403_alberto_moravia
Lit,1957,6933_sean_o casey
Lit,1957,6983_jan_parandowski
Lit,1957,7016_boris_pasternak
Lit,1957,7525_sarvepalli_radhakrishnan
Lit,1957,7836_jules_romains
Lit,1957,8220_zalman_schneur
Lit,1957,8539_ignazio_silone
Lit,1957,8842_stijn_frank_streuvels_lateur
Lit,1957,9033_herman_teirlinck
Lit,1957,9327_arnold_toynbee
Lit,1957,9345_george_macauley_trevelyan
Lit,1957,9629_tarjei_vesaas
Lit,1957,9633_simon_vestdijk
Lit,1958,10190_thornton_wilder
Lit,1958,1077_karen_blixen
Lit,1958,12012_fernand_baldensperger
Lit,1958,12089_saintjohn_perse
Lit,1958,12091_giuseppe_ungaretti
Lit,1958,12107_edith_sitwell
Lit,1958,12131_michail_solochov
Lit,1958,12271_gonzague_de_reynold
Lit,1958,12337_jeanpaul_sartre
Lit,1958,12343_gertrud_von_le_fort
Lit,1958,12359_rudolf_alexander_schroder
Lit,1958,12362_salvatore_quasimodo
Lit,1958,12365_maurice_bowra
Lit,1958,12374_junichiro_tanizaki
Lit,1958,12376_janzaburo_nihiwaki
Lit,1958,12384_elio_vittorini
Lit,1958,12388_georges_simenon
Lit,1958,12392_james_gould_cozzens
Lit,1958,12397_lionel_trilling
Lit,1958,12401_robert_penn_warren
Lit,1958,12404_miroslav_krleza
Lit,1958,12405_ivo_andric
Lit,1958,12408_tennessee_williams
Lit,1958,12411_john_cowper_powys
Lit,1958,12413_elisabeth_bowen
Lit,1958,12420_john_richard_hersey
Lit,1958,1421_martin_buber
Lit,1958,3248_robert_frost
Lit,1958,3628_graham_greene
Lit,1958,5850_andre_malraux
Lit,1958,600_riccardo_bacchelli
Lit,1958,6178_ramon_menendez_pidal
Lit,1958,6403_alberto_moravia
Lit,1958,7016_boris_pasternak
Lit,1958,7525_sarvepalli_radhakrishnan
Lit,1958,7682_alfonso_reyes
Lit,1958,8080_carl_sandburg
Lit,1958,8539_ignazio_silone
Lit,1958,8766_john_steinbeck
Lit,1958,9443_marie_under
Lit,1958,9629_tarjei_vesaas
Lit,1958,9633_simon_vestdijk
Lit,1959,10190_thornton_wilder
Lit,1959,1077_karen_blixen
Lit,1959,11598_arnold_zweig
Lit,1959,12009_romulo_gallegos
Lit,1959,12049_werner_bergengruen
Lit,1959,12089_saintjohn_perse
Lit,1959,12107_edith_sitwell
Lit,1959,12110_william_somerset_maugham
Lit,1959,12112_ezra_pound
Lit,1959,12257_marcel_pagnol
Lit,1959,12271_gonzague_de_reynold
Lit,1959,12273_christopher_fry
Lit,1959,12275_elisabeth_goudge
Lit,1959,12285_vasco_pratolini
Lit,1959,12337_jeanpaul_sartre
Lit,1959,12343_gertrud_von_le_fort
Lit,1959,12362_salvatore_quasimodo
Lit,1959,12404_miroslav_krleza
Lit,1959,12405_ivo_andric
Lit,1959,12411_john_cowper_powys
Lit,1959,12423_ernest_claes
Lit,1959,12428_julien_gracq
Lit,1959,12441_rudolf_kessner
Lit,1959,12455_louis_aragon
Lit,1959,12458_juana_de_ibarbourou
Lit,1959,12460_sochi_raut_roy
Lit,1959,12462_hans_egon_holthusen
Lit,1959,12464_etienne_gilson
Lit,1959,12466_f_leavis
Lit,1959,12468_anna_seghers
Lit,1959,12470_osbert_sitwell
Lit,1959,12471_sacheverell_sitwell
Lit,1959,12475_miguel_torga
Lit,1959,12477_charles_mauron
Lit,1959,12481_martin_heidegger
Lit,1959,12483_stefan_andres
Lit,1959,12484_mario_roques
Lit,1959,12486_heimito_von_doderer
Lit,1959,12487_maria_raquel_adler
Lit,1959,12490_max_frisch
Lit,1959,1421_martin_buber
Lit,1959,2097_maria_dabrowska
Lit,1959,3127_e_forster
Lit,1959,3460_jean_giono
Lit,1959,3628_graham_greene
Lit,1959,4397_aldous_huxley
Lit,1959,5850_andre_malraux
Lit,1959,6178_ramon_menendez_pidal
Lit,1959,6403_alberto_moravia
Lit,1959,6933_sean_o casey
Lit,1959,6983_jan_parandowski
Lit,1959,7682_alfonso_reyes
Lit,1959,8080_carl_sandburg
Lit,1959,8194_jean_schlumberger
Lit,1959,8539_ignazio_silone
Lit,1959,8766_john_steinbeck
Lit,1959,9629_tarjei_vesaas
Lit,1960,1077_karen_blixen
Lit,1960,12009_romulo_gallegos
Lit,1960,12049_werner_bergengruen
Lit,1960,12065_max_mell
Lit,1960,12112_ezra_pound
Lit,1960,12271_gonzague_de_reynold
Lit,1960,12273_christopher_fry
Lit,1960,12292_jules_supervielle
Lit,1960,12294_armand_godoy
Lit,1960,12337_jeanpaul_sartre
Lit,1960,12359_rudolf_alexander_schroder
Lit,1960,12374_junichiro_tanizaki
Lit,1960,12395_saintjohn_perse
Lit,1960,12404_miroslav_krleza
Lit,1960,12405_ivo_andric
Lit,1960,12428_julien_gracq
Lit,1960,12455_louis_aragon
Lit,1960,12458_juana_de_ibarbourou
Lit,1960,12475_miguel_torga
Lit,1960,12481_martin_heidegger
Lit,1960,12484_mario_roques
Lit,1960,12486_heimito_von_doderer
Lit,1960,12499_franz_theodor_csoker
Lit,1960,12500_wesley_la_violette
Lit,1960,12506_karl_heinrich_waggerl
Lit,1960,12511_aquiline_ribeiro
Lit,1960,12514_wilhelm_lehmann
Lit,1960,12516_marie_noel
Lit,1960,12519_j_priestley
Lit,1960,12520_jean_pricemars
Lit,1960,12526_rene_char
Lit,1960,12527_james_thurber
Lit,1960,12532_ilias_venezis
Lit,1960,12536_aksel_sandemose
Lit,1960,12538_heinrich_boll
Lit,1960,12540_junzaburo_nishiwaki
Lit,1960,12541_stratis_myrivilis
Lit,1960,13234_henry__de_montherlant
Lit,1960,2097_maria_dabrowska
Lit,1960,2906_johan_falkberget
Lit,1960,3128_edward_morgan_forster
Lit,1960,3248_robert_frost
Lit,1960,3619_robert_graves
Lit,1960,3628_graham_greene
Lit,1960,3721_gunnar_gunnarsson
Lit,1960,4387_taha_hussein
Lit,1960,4397_aldous_huxley
Lit,1960,4563_karl_jaspers
Lit,1960,5850_andre_malraux
Lit,1960,6178_ramon_menendez_pidal
Lit,1960,6403_alberto_moravia
Lit,1960,7525_sarvepalli_radhakrishnan
Lit,1960,8539_ignazio_silone
Lit,1960,8766_john_steinbeck
Lit,1960,9033_herman_teirlinck
Lit,1960,9345_george_macauley_trevelyan
Lit,1960,9629_tarjei_vesaas
Lit,1960,9633_simon_vestdijk
Lit,1961,1077_karen_blixen
Lit,1961,12009_romulo_gallegos
Lit,1961,12084_john_ronald_reuel_tolkien
Lit,1961,12090_eugenio_montale
Lit,1961,12100_leslie_poles_hartley
Lit,1961,12110_william_somerset_maugham
Lit,1961,12131_michail_solochov
Lit,1961,12135_george_seferis
Lit,1961,12260_pablo_neruda
Lit,1961,12293_ernst_junger
Lit,1961,12294_armand_godoy
Lit,1961,12337_jeanpaul_sartre
Lit,1961,12343_gertrud_von_le_fort
Lit,1961,12365_maurice_bowra
Lit,1961,12374_junichiro_tanizaki
Lit,1961,12388_georges_simenon
Lit,1961,12404_miroslav_krleza
Lit,1961,12405_ivo_andric
Lit,1961,12428_julien_gracq
Lit,1961,12475_miguel_torga
Lit,1961,12536_aksel_sandemose
Lit,1961,12538_heinrich_boll
Lit,1961,12540_junzaburo_nishiwaki
Lit,1961,12553_adrianus_roland_holst
Lit,1961,12557_friedrich_durrenmatt
Lit,1961,12559_michel_de_ghelderode
Lit,1961,12571_giulia_scappino_mureno
Lit,1961,12580_wystan_hugh__auden
Lit,1961,12581_arthur_david_waley
Lit,1961,12584_pierrejean_jouve
Lit,1961,12586_jean_anouilh
Lit,1961,12589_yasunari_kawabata
Lit,1961,12590_lawrence_durrell
Lit,1961,12591_charles_percy_snow
Lit,1961,12597_edmund_wilson
Lit,1961,12599_cora_sandel
Lit,1961,12602_simone_de_beauvoir
Lit,1961,2581_georges_duhamel
Lit,1961,2906_johan_falkberget
Lit,1961,3128_edward_morgan_forster
Lit,1961,3248_robert_frost
Lit,1961,3619_robert_graves
Lit,1961,3628_graham_greene
Lit,1961,3721_gunnar_gunnarsson
Lit,1961,4387_taha_hussein
Lit,1961,4397_aldous_huxley
Lit,1961,5850_andre_malraux
Lit,1961,603_gaston_bachelard
Lit,1961,6178_ramon_menendez_pidal
Lit,1961,6403_alberto_moravia
Lit,1961,6933_sean_o casey
Lit,1961,7525_sarvepalli_radhakrishnan
Lit,1961,8539_ignazio_silone
Lit,1961,8766_john_steinbeck
Lit,1961,9629_tarjei_vesaas
Lit,1961,9633_simon_vestdijk
Lit,1962,10190_thornton_wilder
Lit,1962,1077_karen_blixen
Lit,1962,11598_arnold_zweig
Lit,1962,12009_romulo_gallegos
Lit,1962,12065_max_mell
Lit,1962,12100_leslie_poles_hartley
Lit,1962,12110_william_somerset_maugham
Lit,1962,12112_ezra_pound
Lit,1962,12131_michail_solochov
Lit,1962,12135_george_seferis
Lit,1962,12260_pablo_neruda
Lit,1962,12281_gabriel_marcel
Lit,1962,12287_jorge_luis_borges
Lit,1962,12337_jeanpaul_sartre
Lit,1962,12343_gertrud_von_le_fort
Lit,1962,12346_frank_thiess
Lit,1962,12374_junichiro_tanizaki
Lit,1962,12404_miroslav_krleza
Lit,1962,12411_john_cowper_powys
Lit,1962,12414_roman_jakobsson
Lit,1962,12466_f_leavis
Lit,1962,12475_miguel_torga
Lit,1962,12486_heimito_von_doderer
Lit,1962,12490_max_frisch
Lit,1962,12499_franz_theodor_csoker
Lit,1962,12522_erich_kastner
Lit,1962,12536_aksel_sandemose
Lit,1962,12538_heinrich_boll
Lit,1962,12540_junzaburo_nishiwaki
Lit,1962,12541_stratis_myrivilis
Lit,1962,12557_friedrich_durrenmatt
Lit,1962,12571_giulia_scappino_mureno
Lit,1962,12581_arthur_david_waley
Lit,1962,12586_jean_anouilh
Lit,1962,12589_yasunari_kawabata
Lit,1962,12590_lawrence_durrell
Lit,1962,12632_josep_carner
Lit,1962,12664_jorge_guillen
Lit,1962,12669_eyvind_johnson
Lit,1962,12682_vilhelm_moberg
Lit,1962,12708_pietro_ubaldi
Lit,1962,12725_boris_zaytsev
Lit,1962,12729_hdf_kitto
Lit,1962,12732_andre_schwarzbart
Lit,1962,12739_hans_erich_nossack
Lit,1962,12745_manfred_hausmann
Lit,1962,12750_ronald_syme
Lit,1962,12752_rudolf_alexander_schroeder
Lit,1962,12755_carl_zuckmayer
Lit,1962,12758_william_heinesen
Lit,1962,1421_martin_buber
Lit,1962,2906_johan_falkberget
Lit,1962,3127_e_forster
Lit,1962,3248_robert_frost
Lit,1962,3619_robert_graves
Lit,1962,3628_graham_greene
Lit,1962,4387_taha_hussein
Lit,1962,5850_andre_malraux
Lit,1962,6178_ramon_menendez_pidal
Lit,1962,6403_alberto_moravia
Lit,1962,6933_sean_o casey
Lit,1962,7525_sarvepalli_radhakrishnan
Lit,1962,8539_ignazio_silone
Lit,1962,8766_john_steinbeck
Lit,1962,9629_tarjei_vesaas
Lit,1962,9633_simon_vestdijk
Lit,1963,10190_thornton_wilder
Lit,1963,12009_romulo_gallegos
Lit,1963,12042_salvador__de_madariaga
Lit,1963,12049_werner_bergengruen
Lit,1963,12112_ezra_pound
Lit,1963,12131_michail_solochov
Lit,1963,12135_george_seferis
Lit,1963,12260_pablo_neruda
Lit,1963,12285_vasco_pratolini
Lit,1963,12287_jorge_luis_borges
Lit,1963,12288_rene_etiemble
Lit,1963,12321_samuel_beckett
Lit,1963,12329_vaino_linna
Lit,1963,12337_jeanpaul_sartre
Lit,1963,12343_gertrud_von_le_fort
Lit,1963,12349_jaroslaw_iwaszkiewicz
Lit,1963,12374_junichiro_tanizaki
Lit,1963,12388_georges_simenon
Lit,1963,12397_lionel_trilling
Lit,1963,12404_miroslav_krleza
Lit,1963,12455_louis_aragon
Lit,1963,12458_juana_de_ibarbourou
Lit,1963,12483_stefan_andres
Lit,1963,12490_max_frisch
Lit,1963,12526_rene_char
Lit,1963,12532_ilias_venezis
Lit,1963,12536_aksel_sandemose
Lit,1963,12538_heinrich_boll
Lit,1963,12540_junzaburo_nishiwaki
Lit,1963,12541_stratis_myrivilis
Lit,1963,12557_friedrich_durrenmatt
Lit,1963,12580_wystan_hugh__auden
Lit,1963,12586_jean_anouilh
Lit,1963,12589_yasunari_kawabata
Lit,1963,12590_lawrence_durrell
Lit,1963,12591_charles_percy_snow
Lit,1963,12597_edmund_wilson
Lit,1963,12625_ingeborg_bachmann
Lit,1963,12627_andre_breton
Lit,1963,12630_michel_butor
Lit,1963,12632_josep_carner
Lit,1963,12636_emilio_cecchi
Lit,1963,12638_jean_cocteau
Lit,1963,12639_charles_de_gaulle
Lit,1963,12644_ingemar_during
Lit,1963,12662_jean_guehenno
Lit,1963,12664_jorge_guillen
Lit,1963,12667_jevgenij_aleksandrovic_jevtusenko
Lit,1963,12669_eyvind_johnson
Lit,1963,12672_marcel_jouhandeau
Lit,1963,12676_karl_lowith
Lit,1963,12680_yukio_mishima
Lit,1963,12682_vilhelm_moberg
Lit,1963,12686_vladimir_nabokov
Lit,1963,12688_rudolf_pfeiffer
Lit,1963,12691_henri_queffelec
Lit,1963,12694_kate_roberts
Lit,1963,12697_nelly_sachs
Lit,1963,12703_leopold_sedar__senghor
Lit,1963,12707_gustave_thibon
Lit,1963,12708_pietro_ubaldi
Lit,1963,12709_erico_verissimo
Lit,1963,12722_ramon_sender
Lit,1963,13234_henry__de_montherlant
Lit,1963,1421_martin_buber
Lit,1963,3128_edward_morgan_forster
Lit,1963,3248_robert_frost
Lit,1963,3460_jean_giono
Lit,1963,3619_robert_graves
Lit,1963,3628_graham_greene
Lit,1963,4387_taha_hussein
Lit,1963,4397_aldous_huxley
Lit,1963,5850_andre_malraux
Lit,1963,6178_ramon_menendez_pidal
Lit,1963,6403_alberto_moravia
Lit,1963,6933_sean_o casey
Lit,1963,7525_sarvepalli_radhakrishnan
Lit,1963,7836_jules_romains
Lit,1963,8539_ignazio_silone
